"filename", "language", "JavaScript", "Vue", "JSON", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Mycode\witmed\.eslintrc.js", "JavaScript", 21, 0, 0, 0, 0, 0, 8, 2, 31
"c:\Mycode\witmed\.postcssrc.js", "JavaScript", 7, 0, 0, 0, 0, 0, 2, 2, 11
"c:\Mycode\witmed\.prettierrc", "JSON", 0, 0, 4, 0, 0, 0, 0, 0, 4
"c:\Mycode\witmed\README.md", "Markdown", 0, 0, 0, 20, 0, 0, 0, 11, 31
"c:\Mycode\witmed\build\build.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Mycode\witmed\build\check-versions.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 10, 55
"c:\Mycode\witmed\build\utils.js", "JavaScript", 80, 0, 0, 0, 0, 0, 5, 17, 102
"c:\Mycode\witmed\build\vue-loader.conf.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Mycode\witmed\build\webpack.base.conf.js", "JavaScript", 88, 0, 0, 0, 0, 0, 5, 4, 97
"c:\Mycode\witmed\build\webpack.dev.conf.js", "JavaScript", 82, 0, 0, 0, 0, 0, 7, 7, 96
"c:\Mycode\witmed\build\webpack.prod.conf.js", "JavaScript", 118, 0, 0, 0, 0, 0, 24, 8, 150
"c:\Mycode\witmed\config\dev.env.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Mycode\witmed\config\index.js", "JavaScript", 40, 0, 0, 0, 0, 0, 32, 15, 87
"c:\Mycode\witmed\config\prod.env.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Mycode\witmed\config\test.env.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Mycode\witmed\index.html", "HTML", 0, 0, 0, 0, 11, 0, 1, 1, 13
"c:\Mycode\witmed\package-lock.json", "JSON", 0, 0, 17370, 0, 0, 0, 0, 1, 17371
"c:\Mycode\witmed\package.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 1, 96
"c:\Mycode\witmed\src\App.vue", "Vue", 0, 28, 0, 0, 0, 0, 0, 3, 31
"c:\Mycode\witmed\src\assets\css\color-dark.css", "CSS", 0, 0, 0, 0, 0, 28, 0, 0, 28
"c:\Mycode\witmed\src\assets\css\main.css", "CSS", 0, 0, 0, 0, 0, 138, 4, 35, 177
"c:\Mycode\witmed\src\components\HomePage.vue", "Vue", 0, 39, 0, 0, 0, 0, 0, 1, 40
"c:\Mycode\witmed\src\components\main\Doctor\DoctorDetail.vue", "Vue", 0, 186, 0, 0, 0, 0, 3, 5, 194
"c:\Mycode\witmed\src\components\main\Doctor\DoctorList.vue", "Vue", 0, 135, 0, 0, 0, 0, 0, 6, 141
"c:\Mycode\witmed\src\components\main\FirstPage.vue", "Vue", 0, 66, 0, 0, 0, 0, 0, 4, 70
"c:\Mycode\witmed\src\components\main\Login.vue", "Vue", 0, 132, 0, 0, 0, 0, 3, 9, 144
"c:\Mycode\witmed\src\components\main\Medicine\MedicineList.vue", "Vue", 0, 168, 0, 0, 0, 0, 0, 4, 172
"c:\Mycode\witmed\src\components\main\Notice\HealthKonwledge.vue", "Vue", 0, 148, 0, 0, 0, 0, 4, 4, 156
"c:\Mycode\witmed\src\components\main\Notice\NoticeDetail.vue", "Vue", 0, 58, 0, 0, 0, 0, 0, 3, 61
"c:\Mycode\witmed\src\components\main\Notice\NoticePublice.vue", "Vue", 0, 179, 0, 0, 0, 0, 4, 3, 186
"c:\Mycode\witmed\src\components\main\SideBar.vue", "Vue", 0, 143, 0, 0, 0, 0, 1, 3, 147
"c:\Mycode\witmed\src\components\main\Tags.vue", "Vue", 0, 162, 0, 0, 0, 0, 9, 12, 183
"c:\Mycode\witmed\src\components\main\UserList.vue", "Vue", 0, 105, 0, 0, 0, 0, 0, 5, 110
"c:\Mycode\witmed\src\components\main\Ward\WardDetail.vue", "Vue", 0, 175, 0, 0, 0, 0, 4, 5, 184
"c:\Mycode\witmed\src\components\main\Ward\WardList.vue", "Vue", 0, 130, 0, 0, 0, 0, 0, 3, 133
"c:\Mycode\witmed\src\components\main\Ward\WardRecordDetail.vue", "Vue", 0, 155, 0, 0, 0, 0, 0, 5, 160
"c:\Mycode\witmed\src\components\main\Ward\WardRecordList.vue", "Vue", 0, 161, 0, 0, 0, 0, 0, 9, 170
"c:\Mycode\witmed\src\components\main\register.vue", "Vue", 0, 106, 0, 0, 0, 0, 0, 6, 112
"c:\Mycode\witmed\src\components\portal\HealthKnowledge.vue", "Vue", 0, 41, 0, 0, 0, 0, 0, 3, 44
"c:\Mycode\witmed\src\components\portal\HealthKnowledgeDetail.vue", "Vue", 0, 124, 0, 0, 0, 0, 0, 6, 130
"c:\Mycode\witmed\src\components\portal\HospitalIntroduction.vue", "Vue", 0, 76, 0, 0, 0, 0, 0, 4, 80
"c:\Mycode\witmed\src\components\portal\Navigation.vue", "Vue", 0, 236, 0, 0, 0, 0, 5, 3, 244
"c:\Mycode\witmed\src\components\portal\PersonalCenter\Hospitalization.vue", "Vue", 0, 91, 0, 0, 0, 0, 0, 4, 95
"c:\Mycode\witmed\src\components\portal\PersonalCenter\RegisteredRecord.vue", "Vue", 0, 57, 0, 0, 0, 0, 0, 2, 59
"c:\Mycode\witmed\src\components\portal\PersonalCenter\components\AppointmentRegistration.vue", "Vue", 0, 255, 0, 0, 0, 0, 2, 7, 264
"c:\Mycode\witmed\src\components\portal\PersonalCenter\components\HospitalDetail.vue", "Vue", 0, 221, 0, 0, 0, 0, 2, 5, 228
